24474,"Bruay-la-Buissière",50.48333,2.55,_FR_
24473,"Lisieux",49.1466,0.22925,_FR_
24446,"Sarreguemines",49.10995,7.06747,_FR_
24386,"Torcy",48.85,2.65,_FR_
24385,"Gradignan",44.77262,-0.61393,_FR_
24352,"Lanester",47.76132,-3.33965,_FR_
24317,"Brétigny-sur-Orge",48.61135,2.30593,_FR_
24313,"Muret",43.46667,1.35,_FR_
24300,"Bois-Colombes",48.91936,2.27485,_FR_
24263,"Blagnac",43.63276,1.39399,_FR_
24258,"Hérouville-Saint-Clair",49.21088,-0.30653,_FR_
24240,"Libourne",44.91667,-0.23333,_FR_
24232,"Le Bouscat",44.866,-0.59411,_FR_
24173,"Miramas",43.58666,5.00464,_FR_
24162,"Beaune",47.03333,4.83333,_FR_
24096,"Eaubonne",48.99712,2.28249,_FR_
24096,"Brunoy",48.6942,2.49223,_FR_
23931,"Villeparisis",48.94208,2.61463,_FR_
23829,"Montfermeil",48.8982,2.57913,_FR_
23724,"Sèvres",48.82292,2.21757,_FR_
23719,"Fougères",48.35,-1.2,_FR_
23635,"Saint-Pol-sur-Mer",51.03116,2.33983,_FR_
23572,"La Madeleine",50.64603,3.07585,_FR_
23541,"Gif-sur-Yvette",48.68333,2.13333,_FR_
23517,"Bourgoin-Jallieu",45.58611,5.27361,_FR_
23504,"Bègles",44.80845,-0.54809,_FR_
23331,"Cahors",44.4491,1.43663,_FR_
23307,"Millau",44.1,3.08333,_FR_
23307,"Hazebrouck",50.72374,2.53729,_FR_
23213,"Grande-Synthe",51.0154,2.29975,_FR_
23134,"La Valette-du-Var",43.13741,5.98314,_FR_
23095,"Moulins",46.56667,3.33333,_FR_
23078,"Mont-Saint-Aignan",49.46307,1.09364,_FR_
23012,"Étampes",48.43333,2.15,_FR_
23006,"Mons-en-Barœul",50.63333,3.11667,_FR_
23001,"Agde",43.31083,3.47583,_FR_
22977,"Saint-Ouen-l’Aumône",49.04353,2.12134,_FR_
22921,"Vertou",47.16869,-1.46929,_FR_
22843,"Montgeron",48.70543,2.45039,_FR_
22772,"Maisons-Laffitte",48.95264,2.14521,_FR_
22718,"Le Puy-en-Velay",45.04366,3.88523,_FR_
22691,"Le Petit-Quevilly",49.41338,1.06155,_FR_
22636,"Lormont",44.87495,-0.51782,_FR_
22604,"Olivet",47.86219,1.8991,_FR_
22555,"Achères",48.96115,2.06882,_FR_
22530,"Ozoir-la-Ferrière",48.76699,2.66871,_FR_
22510,"Le Plessis-Robinson",48.78889,2.27078,_FR_
22393,"Cenon",44.8559,-0.51839,_FR_
22322,"Combs-la-Ville",48.66497,2.56957,_FR_
22305,"Dax",43.71032,-1.05366,_FR_
22251,"Frontignan",43.44848,3.754,_FR_
22114,"Voiron",45.36395,5.59209,_FR_
22107,"Loos",50.60982,3.01874,_FR_
22058,"Le Mée-sur-Seine",48.53157,2.62829,_FR_
22036,"Villeneuve-la-Garenne",48.93935,2.31478,_FR_
22003,"Fécamp",49.75787,0.37457,_FR_
21973,"Cormeilles-en-Parisis",48.97111,2.20491,_FR_
21893,"Sainte-Foy-lès-Lyon",45.73692,4.79688,_FR_
21798,"Verdun",49.16667,5.38333,_FR_
21741,"Vélizy-Villacoublay",48.78198,2.19395,_FR_
21722,"Saint-Lô",49.11624,-1.09031,_FR_
21582,"Lunéville",48.6,6.5,_FR_
21560,"Deuil-la-Barre",48.97674,2.32722,_FR_
21539,"La Celle-Saint-Cloud",48.85029,2.14523,_FR_
21521,"Annecy-le-Vieux",45.91971,6.14393,_FR_
21511,"Sceaux",48.77644,2.29026,_FR_
21473,"Lannion",48.73333,-3.46667,_FR_
21412,"Denain",50.3293,3.3943,_FR_
21406,"Allauch",43.33573,5.48201,_FR_
21397,"Concarneau",47.87502,-3.92245,_FR_
21394,"Eysines",44.88352,-0.64686,_FR_
21361,"Croix",50.67846,3.1493,_FR_
21358,"Forbach",49.18333,6.9,_FR_
21351,"Manosque",43.82883,5.78688,_FR_
21261,"Saint-Mandé",48.83864,2.41579,_FR_
21156,"Montmorency",48.98826,2.3434,_FR_
21140,"Gardanne",43.45491,5.46913,_FR_
21124,"Les Lilas",48.87992,2.42057,_FR_
21085,"Fleury-les-Aubrais",47.93328,1.91811,_FR_
21066,"Dammarie-les-Lys",48.51667,2.65,_FR_
20933,"Roissy-en-Brie",48.79159,2.64747,_FR_
20883,"Saint-Genis-Laval",45.69558,4.7934,_FR_
20871,"Saint-Louis",47.58836,7.56247,_FR_
20868,"Cognac",45.7,-0.33333,_FR_
20824,"Saint-Michel-sur-Orge",48.63479,2.30831,_FR_
20771,"Longjumeau",48.69503,2.30735,_FR_
20743,"Bressuire",46.85,-0.48333,_FR_
20699,"Vauréal",49.03333,2.03333,_FR_
20678,"Lons-le-Saunier",46.66667,5.55,_FR_
20652,"Ploemeur",47.73333,-3.43333,_FR_
20649,"Lagny-sur-Marne",48.86667,2.71667,_FR_
20620,"Sedan",49.7,4.95,_FR_
20528,"Orly",48.74792,2.39253,_FR_
20313,"Pontarlier",46.90347,6.35542,_FR_
20298,"Chamalières",45.77559,3.0631,_FR_
20267,"Meylan",45.21988,5.79007,_FR_
20221,"Montceau-les-Mines",46.66667,4.36667,_FR_
20171,"Halluin",50.78628,3.12611,_FR_
20142,"Riom",45.9,3.11667,_FR_
20125,"Chevilly-Larue",48.76476,2.3503,_FR_
20000,"La Defense",48.89198,2.23881,_FR_
19953,"Romorantin-Lanthenay",47.36667,1.75,_FR_
19947,"Mantes-la-Ville",48.97374,1.70253,_FR_
19926,"Pertuis",43.69252,5.50285,_FR_
19917,"Morsang-sur-Orge",48.66181,2.35338,_FR_
19892,"Vesoul",47.63333,6.16667,_FR_
19874,"Saint-Jean-de-Braye",47.91303,1.97705,_FR_
19871,"Les Pennes-Mirabeau",43.41028,5.31306,_FR_
19789,"Cluses",46.06251,6.57497,_FR_
19770,"Bourg-lès-Valence",44.95601,4.91023,_FR_
19749,"Villefontaine",45.6125,5.14558,_FR_
19737,"Saint-Gratien",48.9735,2.28729,_FR_
19730,"Les Pavillons-sous-Bois",48.90683,2.50648,_FR_
19717,"Fontainebleau",48.4,2.7,_FR_
19699,"Hem",50.65256,3.18681,_FR_
19690,"Nogent-sur-Oise",49.27158,2.47074,_FR_
19640,"Bagnols-sur-Cèze",44.1599,4.61776,_FR_
19466,"Couëron",47.21508,-1.72171,_FR_
19437,"Écully",45.77726,4.77481,_FR_
19354,"Cran-Gevrier",45.9,6.1,_FR_
19320,"Wasquehal",50.67043,3.13382,_FR_
19292,"Mandelieu-la-Napoule",43.55,6.93333,_FR_
19226,"Vendôme",47.8,1.06667,_FR_
19220,"Louviers",49.21667,1.16667,_FR_
19184,"Gujan-Mestras",44.63333,-1.06667,_FR_
19166,"Sanary-sur-Mer",43.11783,5.80007,_FR_
19160,"Senlis",49.2,2.58333,_FR_
19113,"Albertville",45.67452,6.39061,_FR_
19104,"Limeil-Brévannes",48.7448,2.48705,_FR_
19087,"Jouy-le-Moutier",49.01068,2.04028,_FR_
19069,"Marmande",44.5,0.16667,_FR_
19017,"Royan",45.62846,-1.0281,_FR_
19009,"Maurepas",48.76486,1.92923,_FR_
18986,"Digne-les-Bains",44.09252,6.23199,_FR_
18973,"Mougins",43.59873,7.00434,_FR_
18947,"Challans",46.84363,-1.87491,_FR_
18941,"Sélestat",48.26667,7.45,_FR_
18930,"Garches",48.84226,2.18232,_FR_
18870,"Chilly-Mazarin",48.71489,2.31638,_FR_
18870,"Bourg-la-Reine",48.77888,2.31781,_FR_
18862,"Équeurdreville-Hainneville",49.64868,-1.65306,_FR_
18848,"Cournon-d’Auvergne",45.73543,3.19608,_FR_
18735,"Chaville",48.80565,2.18864,_FR_
18725,"Neuilly-Plaisance",48.86342,2.506,_FR_
18723,"Bonneuil-sur-Marne",48.7695,2.4793,_FR_
18681,"Sorgues",44.01023,4.87381,_FR_
18668,"Vence",43.72254,7.11183,_FR_
18618,"Le Plessis-Trévise",48.81074,2.57363,_FR_
18595,"Bar-le-Duc",48.78333,5.16667,_FR_
18590,"Seynod",45.88549,6.08831,_FR_
18562,"Mitry-Mory",48.98333,2.61667,_FR_
18561,"Carvin",50.49235,2.95815,_FR_
18559,"Limay",48.99553,1.74081,_FR_
18536,"La Flèche",47.69815,-0.07553,_FR_
18501,"Plaisance-du-Touch",43.56566,1.29749,_FR_
18481,"La Chapelle-sur-Erdre",47.29583,-1.55309,_FR_
18470,"Avion",50.41038,2.83053,_FR_
18423,"Annonay",45.23969,4.67075,_FR_
18331,"Ronchin",50.59883,3.09056,_FR_
18320,"Mauguio",43.6181,4.00739,_FR_
18314,"Chennevières-sur-Marne",48.79702,2.54046,_FR_
18283,"Autun",46.95,4.3,_FR_
18281,"Saint-Avold",49.1027,6.70064,_FR_
18273,"Tourlaville",49.63829,-1.56639,_FR_
18250,"Saint-Omer",50.75,2.25,_FR_
18230,"Argentan",48.75,-0.01667,_FR_
18198,"Givors",45.58415,4.77256,_FR_
18154,"Joinville-le-Pont",48.82538,2.47458,_FR_
18056,"Carquefou",47.29821,-1.49024,_FR_
18036,"Cestas",44.74345,-0.67905,_FR_
18011,"Castelnau-le-Lez",43.63333,3.9,_FR_
